k	fasthplus	type	spots_set	t_value
2	NA	targeted	all_spots	1870
k	fasthplus	type	spots_set	t_value
2	NA	targeted	grey_matter	1680
k	fasthplus	type	spots_set	t_value
16	0.269172355167005	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
14	0.291964239954822	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
13	0.279400738690428	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
19	0.285218013790723	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
11	0.284013715200615	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
18	0.349304561293025	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
21	0.347277656112833	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
17	0.273702649113528	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
13	0.343409852676103	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
20	0.350520379728529	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
10	0.280746756111921	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
10	0.325514908847578	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
14	0.347843223633675	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
19	0.348010298643664	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
21	0.278967447447495	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
15	0.346982892183477	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
16	0.347400301501286	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
16	0.310211177744001	wholegenome	grey_matter	1666
k	fasthplus	type	spots_set	t_value
12	0.333288319106047	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
15	0.279287624212033	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
9	0.277811677560771	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
11	0.339084564892487	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
22	0.350061000905565	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
14	0.326359922299979	wholegenome	grey_matter	1668
k	fasthplus	type	spots_set	t_value
8	0.271047840813317	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
17	0.347129746555502	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
13	0.313583136751777	wholegenome	grey_matter	1668
k	fasthplus	type	spots_set	t_value
12	0.270887260909016	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
7	0.269981160743244	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
19	0.325075318138315	wholegenome	grey_matter	1667
k	fasthplus	type	spots_set	t_value
21	0.383091723143443	targeted	grey_matter	1714
k	fasthplus	type	spots_set	t_value
18	0.385182276491883	targeted	grey_matter	1713
k	fasthplus	type	spots_set	t_value
17	0.31537674165476	wholegenome	grey_matter	1666
k	fasthplus	type	spots_set	t_value
21	0.322255537611903	wholegenome	grey_matter	1667
k	fasthplus	type	spots_set	t_value
11	0.324246514584251	wholegenome	grey_matter	1668
k	fasthplus	type	spots_set	t_value
20	0.385565928545443	targeted	grey_matter	1713
k	fasthplus	type	spots_set	t_value
19	0.38410553811562	targeted	grey_matter	1713
k	fasthplus	type	spots_set	t_value
6	0.252477234277411	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
22	0.278695799824447	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
10	0.326449249565922	wholegenome	grey_matter	1668
k	fasthplus	type	spots_set	t_value
15	0.309024158559327	wholegenome	grey_matter	1668
k	fasthplus	type	spots_set	t_value
14	0.386144902556833	targeted	grey_matter	1713
k	fasthplus	type	spots_set	t_value
13	0.383747788835692	targeted	grey_matter	1713
k	fasthplus	type	spots_set	t_value
22	0.386182169819101	targeted	grey_matter	1714
k	fasthplus	type	spots_set	t_value
15	0.385242017334494	targeted	grey_matter	1713
k	fasthplus	type	spots_set	t_value
23	0.283288345338006	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
16	0.385459471510956	targeted	grey_matter	1713
k	fasthplus	type	spots_set	t_value
24	0.287460275310267	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
5	0.2513531858302	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
10	0.373408081325596	targeted	grey_matter	1713
k	fasthplus	type	spots_set	t_value
9	0.31604400715476	wholegenome	grey_matter	1668
k	fasthplus	type	spots_set	t_value
12	0.375928594251841	targeted	grey_matter	1713
k	fasthplus	type	spots_set	t_value
11	0.383347911398802	targeted	grey_matter	1713
k	fasthplus	type	spots_set	t_value
28	0.276353891670623	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
17	0.383299804146513	targeted	grey_matter	1713
k	fasthplus	type	spots_set	t_value
9	0.321889743013082	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
8	0.315127879940649	wholegenome	grey_matter	1668
k	fasthplus	type	spots_set	t_value
12	0.305941721986939	wholegenome	grey_matter	1668
k	fasthplus	type	spots_set	t_value
22	0.319830017443508	wholegenome	grey_matter	1667
k	fasthplus	type	spots_set	t_value
24	0.349423390164427	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
4	0.222453694008715	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
23	0.322210415738824	wholegenome	grey_matter	1667
k	fasthplus	type	spots_set	t_value
26	0.284958850353234	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
27	0.284262860388198	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
24	0.321426354053855	wholegenome	grey_matter	1666
k	fasthplus	type	spots_set	t_value
26	0.353614400413492	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
27	0.354620476326948	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
28	0.353685926250952	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
23	0.348732882169819	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
28	0.319738139232821	wholegenome	grey_matter	1665
k	fasthplus	type	spots_set	t_value
7	0.326607872987899	wholegenome	grey_matter	1668
k	fasthplus	type	spots_set	t_value
25	0.349879105021863	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
24	0.384201714662075	targeted	grey_matter	1714
k	fasthplus	type	spots_set	t_value
3	0.28370496827856	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
26	0.385740195931441	targeted	grey_matter	1714
k	fasthplus	type	spots_set	t_value
26	0.320304823633351	wholegenome	grey_matter	1667
k	fasthplus	type	spots_set	t_value
27	0.320193453922074	wholegenome	grey_matter	1667
k	fasthplus	type	spots_set	t_value
27	0.386412947598913	targeted	grey_matter	1714
k	fasthplus	type	spots_set	t_value
28	0.386276100642252	targeted	grey_matter	1714
k	fasthplus	type	spots_set	t_value
6	0.310802645598188	wholegenome	grey_matter	1668
k	fasthplus	type	spots_set	t_value
23	0.382689943512824	targeted	grey_matter	1714
k	fasthplus	type	spots_set	t_value
2	0.20410822916505	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
2	NA	wholegenome	grey_matter	1668
k	fasthplus	type	spots_set	t_value
25	0.38266516798508	targeted	grey_matter	1714
k	fasthplus	type	spots_set	t_value
5	0.292325529111164	wholegenome	grey_matter	1664
k	fasthplus	type	spots_set	t_value
9	0.377983919959122	targeted	grey_matter	1714
k	fasthplus	type	spots_set	t_value
4	0.274223075063656	wholegenome	grey_matter	1668
k	fasthplus	type	spots_set	t_value
3	0.463433298238267	wholegenome	grey_matter	1668
k	fasthplus	type	spots_set	t_value
20	0.280240509011734	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
18	0.28335764217614	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
25	0.27194800827449	wholegenome	all_spots	1905
k	fasthplus	type	spots_set	t_value
3	0.332362657947558	targeted	all_spots	1408
k	fasthplus	type	spots_set	t_value
8	0.311511977099616	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
6	0.30376330158433	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
7	0.304059069908807	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
4	0.323990638445792	targeted	all_spots	1905
k	fasthplus	type	spots_set	t_value
5	0.296020619844728	targeted	all_spots	1905
